ID,step,command,parameters
C1A9B172-13A8-4278-B1CA-38AA6850C1E7,1,command,
C1A9B172-13A8-4278-B1CA-38AA6850C2E7,300,takeoff,
C1A9B172-13A8-4278-B1CA-38AA6850C3EB,500,delay,
C1A9B172-13A8-4278-B1CA-38AA6850C4E8,700,up,50
C1A9B172-13A8-4278-B1CA-38AA6850C5E9,710,delay,
C1A9B172-13A8-4278-B1CA-38AA6850C6F9,720,back,20
C1A9B172-13A8-4278-B1CA-38AA6850C7E9,730,delay,
C1A9B172-13A8-4278-B1CA-38AA6850C8F9,720,left,20
C1A9B172-13A8-4278-B1CA-38AA6850C9E9,730,delay,
C1A9B172-13A8-4278-B1CA-38AA6850CAF9,720,right,20
C1A9B172-13A8-4278-B1CA-38AA6850CBE9,730,delay,
C1A9B172-13A8-4278-B1CA-38AA6850CCF9,720,forward,20
C1A9B172-13A8-4278-B1CA-38AA6850CDE9,730,delay,
C1A9B172-13A8-4278-B1CA-38AA6850CEEA,1000,land,
